date,weather_condition,humidity,wind_speed,oil_brent_price_indicator,temperature_station1,temperature_station2,temperature_station3,temperature_station4,temperature_station5,temperature_station6,temperature_station7,temperature_station8,temperature_station9,temperature_station10,electricity_demand
2018-11-01,Rainy,58.33958800151199,1.26 m/s,Moderate,7.1349608346624755,7.851832757367168,7.468618640274871,6.564019867263442,7.859261591707317,7.3586560031938015,6.296690551241766,,,6.9522137113586,248.48742296795967
2018-11-02,Rainy,,2.49 m/s,High,7.070265945974331,6.785957325799564,6.97378858432957,6.780834505607034,7.612954698207943,7.133155471644382,,7.060665408446431,,,275.16712426705857
2018-11-03,Cloudy,57.827439217218156,5.56 km/h,Low,8.277849288734181,7.852926057227573,8.255278335956657,9.454736449706191,8.159942400995098,8.5801019169066,,,8.639414013730976,8.344240174068943,214.2195751130688
2018-11-04,Sunny,51.47705576127602,2.03 m/s,Very High,12.265963860133148,12.62818710851868,12.037165317467073,12.935543763834282,11.436490122575576,11.756881487136473,13.378351879206202,11.928464334404081,12.303009972416985,12.972879893186123,209.8617683341157
2018-11-05,Cloudy,51.26765464877045,1.09 km/h,Moderate,10.137902771163931,10.440851945152055,10.272253809439299,,10.696834554917242,10.022840404492545,,10.461548718997623,9.966780086594104,9.769159368913444,201.32128003664047
2018-11-06,Rainy,61.089646816931065,3.14 m/s,Moderate,12.028266428131712,11.383137187685449,12.29897296586512,12.534932077822448,12.563761929760318,12.554206137661868,11.663715702478209,,11.779912917352933,,219.06527043803044
2018-11-07,Rainy,61.15145070239292,2.59 m/s,High,,11.530073554882783,11.415540126350567,10.81520875247071,10.943859459001867,11.245929985912213,,11.42376811423701,11.48809415326463,10.583594626911347,246.03129447233016
2018-11-08,Cloudy,,,High,10.381416378655267,11.3618732508125,10.613127945352437,10.143805193335668,10.28235760972094,9.329435648579523,10.40385323656133,,11.041990363793726,9.488456542414143,246.41723051803208
2018-11-09,Cloudy,65.37214588410116,8.73 km/h,Very High,10.747720067196845,10.579950162724813,11.396623245620669,,10.048315082077952,10.986087006099368,10.829820963485892,10.303579552599134,,10.58588193686283,252.60893460722076
2018-11-10,Rainy,69.55004616797096,13.22 km/h,Moderate,9.510712338899536,9.206906246230648,9.395257553759524,9.490100990549683,9.478780155157368,9.222807314184701,,9.492172214726343,,9.650587547218079,215.6433033575408
2018-11-11,Rainy,72.96897339688522,2.04 m/s,Moderate,8.691575330400722,8.327954389881802,9.547663843801725,8.51686259504968,8.634177700964779,8.339529911402268,8.151534032400678,7.900632825971965,8.210496690444838,7.8352442236595765,235.1340825912097
2018-11-12,Rainy,71.99858774549863,10.25 km/h,Low,6.1633674172878035,6.589071752873993,6.287581244083608,6.806840971444734,,5.48054049102092,6.178484328759641,5.893185568427739,6.0057027895763415,6.350857453873489,279.18295986469633
2018-11-13,Rainy,77.6299746262786,12.60 km/h,Moderate,8.128523195387066,8.572731485479451,,7.465427810552802,7.685673009752268,7.669126244392716,8.029563391772312,,7.4410628367124865,,235.76041160840342
2018-11-14,Cloudy,72.92953010195204,4.35 m/s,Moderate,7.461507800270717,6.905846144564849,,8.007820484145794,7.046668083469508,,,7.899938339507404,,,224.69215636695404
2018-11-15,Sunny,64.74877953814729,3.89 m/s,Moderate,8.631708735998505,9.200630918524283,8.602805855161124,,9.358235689517446,8.600164322571278,8.42084413519305,9.472888933734682,8.234670292075348,,241.75774127755926
2018-11-16,Rainy,67.74018890935558,21.76 km/h,Low,7.865094038382605,8.50286867808787,7.8498026439202855,7.5196619329848575,7.03951230498799,8.329360640330933,9.305462454979525,8.09717843833608,7.36033128304521,7.784158651480413,237.8889022014671
2018-11-17,Cloudy,66.72884641455671,15.01 km/h,Very High,10.238428883402703,,10.709075615113239,10.202357028456742,8.955715548409097,9.082611475118592,10.092612143963539,10.515792409937104,9.542193833327751,,232.4464826330197
2018-11-18,Rainy,68.90858884513105,8.99 km/h,Low,,5.749660311183932,6.543258957454223,7.078974014251921,,5.757363997462743,6.78652514299182,6.468684683965964,6.74117750301422,7.04565921975393,223.74469180460267
2018-11-19,Cloudy,62.41662746030498,7.29 km/h,Very Low,,10.063064624928543,,9.434616590030066,9.840503911638669,9.984037286713594,,9.612891293896253,9.700752487693793,9.614860297811429,202.5081749427951
2018-11-20,Rainy,67.4084623466847,3.19 m/s,Low,10.26401880551792,9.451498094102124,10.3675291993606,10.671603161061155,,,10.918005675208027,9.977174897703886,,10.662320237364673,211.55470452674663
2018-11-21,Rainy,74.48908988201293,1.06 km/h,Moderate,12.887367709016166,,12.559856751287764,12.514862795438487,12.491617847493039,12.779656587479398,14.458115932323155,12.29068432970915,13.158076869924127,12.72192225505671,216.94057915812394
2018-11-22,Rainy,76.47698320700839,1.60 m/s,Low,11.525070283169828,12.032204836995916,11.591079023491513,11.704342022574853,12.498967178499338,12.288867734325793,12.524611948481267,11.634699037591723,11.882287210518541,12.552075850895463,236.09631075061347
2018-11-23,Cloudy,75.21827826071856,1.58 m/s,High,8.269247667527763,8.74835171766737,8.664258605906165,7.6079972906355025,8.448291305204144,7.93060726764901,8.952588075110548,8.202990775092868,7.933951078719733,7.859914059487227,214.98918380772287
2018-11-24,Rainy,75.88508980031395,2.12 m/s,Moderate,6.981935517540487,,6.297483539001371,6.713812125194369,7.037842548018025,7.9456518211641995,6.777441373362166,6.996656181856679,,,233.63534934077802
2018-11-25,Rainy,77.05511557206123,3.14 m/s,Moderate,6.138185771825988,5.774120357949327,6.607209970958011,6.166022743017086,,,5.166673503615402,5.7780544264858,5.467544321523748,6.296245145451426,222.72986434438758
2018-11-26,Rainy,75.16791940308457,8.76 km/h,High,6.618692697154919,6.9899419307499135,6.861058374051947,6.363368661009153,6.849204131911571,6.486047047403545,6.687857159974909,6.655133775070129,6.33696992554053,6.780546069943354,256.2804916723033
2018-11-27,Cloudy,71.57315661502234,,High,9.045955882408775,9.004883902350542,9.167625728251513,8.335847089483657,9.347136845152386,8.601760447945173,8.908151466110553,8.323935717825577,8.900122732758625,,256.5226078790794
2018-11-28,Sunny,,1.84 km/h,High,,10.989028272783564,11.036126610634643,12.334449197131196,11.484697536433693,11.864151040863174,11.58635945240207,12.305264802961378,12.137951112898792,11.793132822604802,233.5763092062084
2018-11-29,Cloudy,61.49237974542572,2.04 m/s,Low,14.918869505278757,,14.385228405199333,15.291013423905975,14.945993384479495,,15.107248717750991,14.049819790716628,15.67599315023247,15.677234287895772,206.7465790557636
2018-11-30,Rainy,67.92347668801959,8.98 km/h,Moderate,15.331101289842016,15.328405460407092,,15.008439840184108,14.447858232399975,15.050062454069463,15.258286571566678,15.174968796509594,15.317198771332869,15.597539564602355,185.10861476426982
2018-12-01,Sunny,56.2220633589889,2.50 m/s,High,15.039435788642537,14.183393357623334,14.801930525654747,15.276111567118242,,15.326439871373745,15.002598829625262,15.295776384096024,14.78851276361168,15.190859998060736,199.37209285011943
2018-12-02,Snowy,61.79244478582093,13.29 km/h,Very Low,,13.23239569896314,12.419987132764644,11.862377352785806,13.377147306680166,12.535153055559286,12.24796926989082,12.405632708933261,12.688456472798325,11.66927477352794,198.70525350371827
2018-12-03,Sunny,58.09911231971221,8.91 km/h,Low,12.208077691169517,12.613672622550757,12.855918268344235,13.09777640757544,12.991720574041162,12.97179094978161,11.695765030998897,11.370453155124926,12.229302896562148,,181.51496648706444
2018-12-04,Snowy,61.70006036126544,10.84 km/h,High,5.504042858394531,5.578723314570999,5.769084324009334,5.1305265789898,6.2217056607245995,5.305863597141508,5.454167004211444,,5.64233804344941,6.18643714392116,250.3891447498548
2018-12-04,Snowy,61.70006036126544,10.84 km/h,High,5.504042858394531,5.578723314570999,5.769084324009334,5.1305265789898,6.2217056607245995,5.305863597141508,5.454167004211444,,5.64233804344941,6.18643714392116,250.3891447498548
2018-12-05,Cloudy,60.20364160104635,2.70 m/s,Moderate,4.584114090447526,4.216386249692109,4.3717966809815225,5.467485243074459,,4.482618900191002,,3.8639602794237824,4.904291674127977,4.574202223237228,265.2094614787884
2018-12-06,Snowy,61.30170610454051,8.57 km/h,High,4.822393268257446,4.665910004590934,4.522019984528648,5.336174605755172,4.218357458650054,5.49199632806098,4.996105816214267,4.98635806867298,4.571122893228992,,283.6237197645519
2018-12-07,Snowy,66.111667395705,10.13 km/h,High,5.213900651493327,4.887192544320694,5.902394227628529,5.240002802417415,4.87628033903961,5.416929403181687,5.058614372308278,4.109903415780845,5.510077371118119,3.9965004835851103,272.27552842431504
2018-12-08,Rainy,72.11482037202946,14.61 km/h,Low,2.2721471044040307,1.7765342359064873,2.479152583583303,1.2851635794935157,,,,2.1256109086854456,2.596078093236569,2.590455780797311,236.60909193977324
2018-12-09,Snowy,78.22976609802272,17.46 km/h,High,1.000848684301566,1.07533187465086,1.5147294323147473,0.4451464745646144,1.121159514168443,0.4753702712697895,1.08606733023608,1.763380845337235,0.22862936678477885,0.8226254557705331,272.3767328594733
2018-12-10,Sunny,67.36104012815221,4.32 m/s,Very High,3.2417752189002282,,,3.0794703190789563,2.8094300234400182,,3.5362549734930457,2.8699344704252514,2.6127878233842075,,290.8687178245579
2018-12-11,Rainy,,15.53 km/h,High,3.128891058364692,3.0338666590739596,3.2574464319531273,2.95358925851978,2.311263239173627,2.3181855899734445,3.2811899731162764,,3.7693539594977863,3.174162427691413,304.7354223324916
2018-12-12,Cloudy,70.14661024102021,10.85 km/h,Low,,,7.029258041319454,7.198564591328876,8.27809525601338,6.826035065726499,,,7.701795080197412,7.359721052270921,222.9353439747054
2018-12-13,Cloudy,62.385178801898604,14.54 km/h,High,6.7159890420760995,6.805299141489067,,,6.9047973414998385,6.444389058471165,,6.324413418198993,,6.3642008408092465,269.42992196074806
2018-12-14,Rainy,71.74617942335036,15.73 km/h,High,4.4180149602109715,4.808855536699416,4.106569743184158,5.447622646388758,5.20323786004497,3.5740193824013486,4.906828742072932,3.8514226888620717,,4.592571617885768,290.2267410954173
2018-12-15,Cloudy,68.05885920796985,5.27 m/s,High,0.40895258508936827,0.14663238380660953,0.33890351697916143,0.4932345574969136,,1.482560466926437,,1.4640605935366682,0.9990107081204641,-0.43346789542964703,240.21286765382968
2018-12-16,,60.043264656628025,21.30 km/h,High,3.2794537301421363,2.5889053811881,3.1823007442281384,3.300842167406914,3.700706688287434,,2.5764728626061197,3.9891475014307893,3.0512451877030937,3.3973179128362454,243.6603239315827
2018-12-17,Cloudy,66.9052834767007,15.62 km/h,Very Low,2.8463939121687196,3.319132003938808,2.1623357004017327,2.1691450101480827,2.245696039871314,2.259774103065847,2.4171816041276473,3.219947245231488,3.05097005313064,3.43226199591998,221.371785915881
2018-12-18,Rainy,50000.0,4.58 m/s,High,1.9183370712806207,1.2374915313077492,1.3363407921977544,2.1820563469170433,1.744866531001714,2.059762409861669,1.4468216551504853,1.865185827523297,,1.4942658796815045,293.37651702391264
2018-12-19,Snowy,65.63143713630834,10.23 km/h,Very High,5.640312051864864,5.907805867591497,,5.232000286464475,5.2572924844773965,5.98871769898767,,4.658985776683818,,5.530560752460739,266.5795461036298
2018-12-20,Snowy,66.32357166683704,6.03 km/h,High,6.646335765619992,6.598356116916061,6.713289235161663,,6.329022350523236,6.468667525959025,6.86136823421468,6.229319752302269,6.246098214759715,6.805680388828876,271.665662341746
2018-12-21,Snowy,,8.70 km/h,High,5.0859602625951785,,4.6801247619486235,5.077072826210577,5.913959521262258,4.425477900280513,5.588307060389777,6.082878637732997,4.864353289161173,5.223013953943828,274.4275689201097
2018-12-22,Rainy,73.03771237494472,,High,0.5047626839051178,1.1983534017920747,,1.273563179501895,0.19308750306546302,1.2468510266233421,0.40673131015599306,,,,263.91895550290445
2018-12-23,Cloudy,64.2831526057412,2.55 m/s,High,,-0.0808135515939345,-0.34810976809039057,0.21250737551983845,-0.3341317674889502,,-1.0325829122673953,,-0.204138738955789,,294.5939843119296
2018-12-24,Cloudy,64.80062302581419,3.55 m/s,High,5.728583601476783,6.01681742017137,6.385202047833179,,6.150977864248624,5.686395073161341,5.083139676992819,5.327073051861466,6.1999290416636486,5.505661900565066,285.2448590235892
2018-12-25,Cloudy,64.12825354204574,,Moderate,1.496213129182089,1.716213548424951,1.9128007710458033,1.529501270267252,1.0055388053907368,0.920681471795427,1.077232271277731,,2.3208502633000805,,266.58476728226674
2018-12-26,Cloudy,62.38926069803227,11.69 km/h,Moderate,-0.0477697223871727,0.18996532985374448,-0.14871587322778457,,-0.7706754668970329,0.08604348137050666,-0.6894487857626298,0.17143949678097212,-0.8205224692515848,0.28271775235893143,266.8012984769289
2018-12-27,Rainy,65.39602893654224,3.96 m/s,Low,1.4996863939497331,1.0078977260624447,1.546341804587494,,1.8165519064562328,0.5401415496391294,,2.0963015297427563,,0.9779353893474718,276.6310796195719
2018-12-28,Cloudy,63.75077613388664,12.93 km/h,Low,-0.966121512814851,,-1.4711077348444193,-0.9571838511995204,-1.2441929295120417,,-0.5250955461011316,,,-1.5502752997495914,262.56405387110186
2018-12-29,Snowy,62.70061158919776,2.47 m/s,Low,-1.7577816265450916,-2.578283236259876,,,-2.011065917183403,,-0.8806428832810501,-0.9309019234810559,-2.3945515215528204,,296.7563826501966
2018-12-30,Sunny,59.31293879989691,1.43 m/s,Low,3.2768371892972503,3.42297855781844,3.4934412365079592,3.751724837277815,3.3319406098672473,3.49152248169497,2.8041631816122714,3.261790552045824,3.2460629571425437,3.225483955566518,269.43388359143256
2018-12-30,Sunny,59.31293879989691,1.43 m/s,Low,3.2768371892972503,3.42297855781844,3.4934412365079592,3.751724837277815,3.3319406098672473,3.49152248169497,2.8041631816122714,3.261790552045824,3.2460629571425437,3.225483955566518,269.43388359143256
2018-12-31,Snowy,63.89853473969136,11.13 km/h,Very High,2.096966176033798,2.8135186215678365,,2.6697529826593156,1.8418965808846928,1.5483094154693258,2.3029102932767027,2.9672304499497835,3.0290154437213714,2.3636559941415607,331.22144790116835
2019-01-01,Rainy,72.98553504872123,5.83 km/h,High,,2.0417457227764926,1.9926389750276927,2.8217121575082555,1.6361893940949086,2.7950244565735827,1.6746209507713739,2.8323477091330265,2.0589445675062676,2.022863943096885,305.9100826723029
2019-01-02,Snowy,70.86943601725667,1.30 m/s,Moderate,1.7647365306240546,1.8834828267847197,1.7910743279614652,1.3458044755497551,2.1367915284999066,,,1.6281913621436004,1.8734309702714123,1.3298977547180062,294.43964201424353
2019-01-02,Snowy,70.86943601725667,1.30 m/s,Moderate,1.7647365306240546,1.8834828267847197,1.7910743279614652,1.3458044755497551,2.1367915284999066,,,1.6281913621436004,1.8734309702714123,1.3298977547180062,294.43964201424353
2019-01-03,Cloudy,64.78821604710043,0.21 m/s,Moderate,3.577972792707434,3.311595209411939,3.8731888682018254,3.324726211297549,3.6208285930951956,3.3801514311764893,3.277013791517175,3.3705580787537333,,3.3021910806964723,270.86325576632055
2019-01-04,Cloudy,63.1445251492285,0.00 m/s,High,3.0985922683416867,2.863002346920104,3.3083361121315145,,3.124391399582221,3.3851486633025933,2.976644035771437,2.638639839134469,3.0794058295914555,3.0621080551790976,312.1851200734724
2019-01-05,Snowy,69.34608889267265,4.01 km/h,Moderate,-0.11853227025443092,-0.2885745348461481,0.6004946635024636,-0.08142094975609351,0.4556337057644656,-0.48921680808557,0.611883887402883,0.3672366989292929,-0.24405198247079604,-0.2979627175110243,272.6244153715273
2019-01-05,Snowy,69.34608889267265,4.01 km/h,Moderate,-0.11853227025443092,-0.2885745348461481,0.6004946635024636,-0.08142094975609351,0.4556337057644656,-0.48921680808557,0.611883887402883,0.3672366989292929,-0.24405198247079604,-0.2979627175110243,272.6244153715273
2019-01-06,Rainy,75.6700524106805,5.36 km/h,Moderate,-0.878220490939599,-1.609823322970585,-0.9828039948928944,-0.6070215932770429,-0.48797681063436565,-0.8654848696706205,-0.5766304625452762,-0.7534508110358402,-1.235198653060011,,304.47255085548034
2019-01-07,Snowy,74.17502503441837,4.97 km/h,High,-1.5844657023288418,-1.0151665744750715,-1.514191078285501,-1.248473737213784,-1.3134766898930648,-1.6718279061105301,-1.381543557438566,-0.5914418255918695,-1.1390022054507625,-1.4392429622745964,303.6392984501371
2019-01-08,Snowy,71.48687045549775,1.92 m/s,Moderate,-1.5178269166835,-1.520339331547323,-1.0950538443050981,-1.3200629227593752,-0.9084059158304071,-1.8223758513572192,,-1.3362127026103379,-0.8494899326684346,-0.7259326750169975,308.63896616813724
2019-01-09,Rainy,72.80682660364793,15.82 km/h,High,-2.9891635900171885,-2.5033697414177905,-3.068006708742025,,-1.9506931189204377,,,-2.464489964966146,,-3.527329925273687,297.25034404686
2019-01-10,Snowy,70.1968649897298,19.86 km/h,High,-3.32682132918766,-3.1756507173488333,-2.9311186845418153,,-4.569958471972427,-3.776267132084223,-3.4466095329511157,-4.219993873616675,-2.0703014957826715,-3.3079885537863745,333.6792770997513
2019-01-11,Snowy,75.87581739855551,,Moderate,-6.231198764475568,-6.634316617605022,-5.951042897003828,-5.940045482508903,-6.442384719329377,,-6.037859203500221,-5.983166817753017,-6.182158108446915,-6.987100610491112,314.9976558482478
2019-01-12,Snowy,,3.18 m/s,High,-6.726677041428488,-6.885133015387679,-6.4153787342329185,-6.5229266294743855,-6.221690561594692,-7.03561453281127,-6.136003768964032,-6.989334740463887,-7.15099753566642,-6.723209634562273,358.75043517488285
2019-01-13,Rainy,66.06855385050875,2.72 m/s,Moderate,-4.614283097212338,-5.407715698580554,,,-4.990598700786125,-3.007028774738776,-4.099108300867914,-4.0101634730410085,-4.364351727351211,-4.792497823956525,321.6487277324693
2019-01-14,Snowy,63.388613257853756,3.07 m/s,Moderate,-5.483748435249213,-5.089404893204935,-4.680861664037955,-4.675905375412536,-5.443240432751455,-4.632925738928714,-5.267271511307569,-5.125400904416843,-5.688479320816879,,349.28952827861133
2019-01-15,Rainy,64.52693430313741,10.24 km/h,Moderate,-2.371179844019072,-2.302567456890892,-3.099437631622462,-2.572713330562017,-2.0903693364095166,-2.4629043860898667,-2.031211744462017,-2.432593816327505,-2.0982500105302346,,332.68954986110805
2019-01-16,Snowy,62.75829478941397,12.09 km/h,Moderate,-4.184323728398155,,-4.263947084076249,-4.4550636791078295,,-3.9917818839624717,-4.0893815281009465,-3.910468210135619,-4.427431838578747,-3.416201899890628,318.6017104955679
2019-01-16,Snowy,62.75829478941397,12.09 km/h,Moderate,-4.184323728398155,,-4.263947084076249,-4.4550636791078295,,-3.9917818839624717,-4.0893815281009465,-3.910468210135619,-4.427431838578747,-3.416201899890628,318.6017104955679
2019-01-17,Cloudy,64.12453162244704,3.36 m/s,High,-5.919046961936542,-6.672332067246203,,-5.733706253722516,-5.852783322360666,-4.480013708620389,-5.660654512993857,,-6.941797103052117,-5.769289882030342,337.999061594711
2019-01-18,Cloudy,66.106121000177,3.40 m/s,High,-3.724434145515869,-4.012639063791499,-4.299900355616342,-3.931602586508332,-3.986357412508185,-3.8915129974498868,-3.0499877407295015,,,-3.1137136881964182,359.9982083898209
2019-01-19,Cloudy,62.97173244798154,3.89 m/s,High,-5.135923088362166,-5.689567299376212,-4.542806004384876,-4.523671622086733,-5.3272521843977705,-5.32264969688928,-5.628061856169,-5.050493012779151,-5.077498433521359,-4.741740835518162,316.0412442685827
2019-01-20,Snowy,64.04189053484048,3.60 m/s,High,-8.003789057339274,-7.936147791600193,-8.465389496773472,-8.884406099551292,,-8.060322283798168,-8.502322342476921,-8.254977471641272,,-8.047787363661971,324.14315110588825
2019-01-21,Snowy,67.10407648913419,14.85 km/h,Moderate,-6.954712624356473,-7.481101432405978,-7.698124152108651,-6.943670506226816,-6.825443197162191,,-6.739058713288019,,-7.508256502266312,-6.64886118858877,322.1155470669063
2019-01-22,Snowy,65.95428377192718,15.34 km/h,Low,-6.888943663363322,-5.862796950869738,-6.244590234877313,-6.840760578499263,-7.409947516607325,-7.177017657029839,-6.143978026609428,-6.141695775257827,-6.763024834806075,-7.039993002086797,329.5735861587438
2019-01-23,Cloudy,61.08696765703901,17.23 km/h,High,-4.032618444208337,-3.539963984495335,-4.284608470515255,-4.499791452139878,-4.275802795687801,-4.299695244377963,-3.898412749377785,-3.3582765502788128,,-4.94487453467365,311.053293042759
2019-01-24,Snowy,66.80149246721524,12.74 km/h,High,,-2.6452671330861315,,-3.474110459869124,-2.4394845399841754,-1.7398585828018556,-2.8891973377913907,-2.3937698177638764,,-2.5950815059084107,357.24389390833574
2019-01-25,Snowy,,,Moderate,-4.4827524283215885,,-3.7770442203903785,-4.800832768537447,-4.692164007197729,,-3.7133571292468286,-3.3528279548848072,-3.5942190624873214,-4.540970342303656,347.90335762602655
2019-01-26,Cloudy,67.45583284672352,14.05 km/h,Very High,-0.5314849067194456,-0.5873155951901339,-1.1838860808464517,-0.7412406914543281,-0.524459610580218,-0.8406543663243808,-0.6501602794714312,-0.0010839152472803537,,-0.7946734895721568,299.58976823819495
2019-01-27,Snowy,62.08127522521572,15.78 km/h,High,-3.367016212217774,-4.346823889834351,-3.6299965759436557,-3.0112136422623985,-3.8663678987810806,-3.166102629890653,-3.3079076144128545,-3.025594290569634,,-3.264229122630833,328.27217733363744
2019-01-28,Snowy,,5.01 m/s,Very High,-0.8299113212623896,-0.2995606970594987,,-0.524591312723296,-1.2394029332760854,-0.6536385863251186,-1.8123977125678405,-0.9284094053608116,-1.1247766273569622,-1.647476416480318,332.1656329898212
2019-01-29,Snowy,76.43468553680945,16.78 km/h,Moderate,-2.459273987817663,-2.0636250139983425,-2.778705341559326,-2.591487632478774,-2.348351576883679,-2.7621855931886814,,-2.5063895089252775,-3.3663974339099383,,321.11145255192366
2019-01-30,Cloudy,68.39753405639908,4.34 m/s,Low,-1.239221382443738,,-1.4664515472285482,-1.0286243682432004,-1.5104277894689941,-1.5216317308009277,-0.8811467350408073,-1.3375198106509267,-1.1543115529819326,-0.9921125449221367,298.8352043382595
2019-01-31,Snowy,72.66935187524997,14.03 km/h,Moderate,2.571601129978477,,3.3719420474761934,2.0162274870260872,,,2.5897071430307737,2.564333954327428,2.506845947205316,2.2476971550129496,298.6931785543675
2019-02-01,,67.8877970708391,3.18 m/s,Moderate,0.21359370069605266,0.6163758753997943,1.1626475690304536,-0.1114448787034899,-0.0037106911421583844,0.29119010481576524,0.6903141530350332,-0.035263092696735526,0.4774709834911524,,297.59468560382356
2019-02-02,Cloudy,68.14048552419344,3.89 m/s,High,,-1.9966813637845053,-2.041090478720519,-2.766531336418425,-2.475927902164071,-1.916086331083756,,-1.9576225507391682,-2.5663954126983857,-2.0619996321248193,266.37291917993684
2019-02-03,Cloudy,65.44337418455224,,Very Low,0.24422448340171288,0.026392135280716655,-0.0943009516887569,1.168089435097957,,-0.23984415862922792,-0.2293395105428348,-0.024032609931664728,0.0824706349383722,-0.22924071779688837,258.09223271999383
2019-02-04,Cloudy,64.71159504027834,5.28 m/s,Very High,0.5388203388733706,0.17189942273330677,,-0.18997665928316265,-0.273787380342454,0.24958841091310463,0.74509254087642,0.4483569552007481,,1.5741669996685363,310.0191867979341
2019-02-05,Rainy,66.05966920237738,19.74 km/h,Moderate,0.9257692206333274,1.5998258152030829,0.9469896057010817,1.1529942649052907,1.0913147447936293,1.1033970057513929,1.7161454715237388,0.9280477339550379,1.3032890749155295,1.252426638509792,266.87188344200706
2019-02-06,Snowy,67.29905363645511,,Moderate,1.5270422939869779,1.5997805071894162,1.556725561848882,1.795115755533286,0.3459700128124801,,1.214491061936146,1.811581213827958,1.6027363848195053,1.8157711982731009,271.7047808407747
2019-02-07,Snowy,,22.33 km/h,Low,3.012020476071916,,3.0682846206491607,2.0957918123370174,3.138032759155501,2.057083601415942,3.0539986919239426,3.39133906180593,2.8012785438532215,,254.41447637332413
2019-02-08,Snowy,74.21730542703862,18.94 km/h,Moderate,,0.38271877950446703,,0.44818868348003366,,0.5517341103704168,-0.2286672243369149,0.5290815479615717,0.8341568785590756,0.8070647578831607,303.9216962764268
2019-02-09,Sunny,61.77021368153539,24.29 km/h,Moderate,0.9808518723389306,0.3566151353949275,1.0970390171470812,1.2645022023958923,1.1457060964693921,0.5475049090201554,1.4030766434811348,0.844455293032821,1.6959383195184345,1.8780906547558394,251.07873757195924
2019-02-10,Sunny,51.83846084726666,7.48 m/s,Moderate,1.865958106506021,2.4182567174008702,2.3695276659585427,1.6753436071403944,2.3405458950352718,2.268548147693808,1.394147121662022,2.4102198953003136,1.9310029336553407,1.3243153080184187,248.0737972208591
2019-02-11,Snowy,60.0287040556225,23.73 km/h,High,,-0.5844344124223115,,0.5095614619988335,0.4288156490650291,0.023051273780973824,0.5535042503512845,-0.14545414728178852,0.6604529408462911,,286.23082847368477
2019-02-12,Cloudy,59.90417421129143,24.24 km/h,Moderate,3.280144540252129,3.7791324994965345,,2.908540708837272,3.4780831322737145,3.156136213203014,3.355215999814305,3.3134062068260914,2.8451750021110347,2.5096673966683563,291.11423597958196
2019-02-13,Cloudy,56.985299234147,22.65 km/h,Moderate,1.1635322819327696,1.0239130476919716,0.3876638566461883,,0.9730958671638074,1.242300513859524,0.705223414323833,0.3694950998141231,1.1516667162481191,,291.6578113848076
2019-02-14,Cloudy,60.04291702888702,3.63 m/s,High,2.0035072406691823,1.9096910149029827,2.293153518457468,0.4945680802992187,1.6427366951499989,2.150585305765011,2.4315515127896896,2.4095205758459257,,1.6688888075497474,275.89843940387175
2019-02-15,Snowy,67.84287052096894,13.78 km/h,High,4.016656601308103,3.750386204027665,,3.8070301666396014,4.497674150380243,,3.1340257905743023,,4.085523370842891,4.52813548457761,314.2097106136408
2019-02-16,Snowy,66.27126664737759,4.62 m/s,High,2.564664406582493,2.828089627940704,2.094036714958264,2.7483393422950377,2.0831550853149894,2.3856637245911907,3.1010564966542975,2.6010948234208544,2.6867540897043516,3.2743443848915312,275.4118938544383
2019-02-17,Snowy,74.45678757443665,3.14 m/s,High,0.9382477035109535,1.1426202129626757,1.712130816793335,,0.7165705410539279,0.463080407773989,0.38282477771573187,0.9334298024408928,0.07370500040118277,0.48157048023637533,257.710201732235
2019-02-18,Cloudy,69.0927584241353,12.46 km/h,Low,0.32122484408406815,1.1269740896715892,0.24178151131931896,0.5060603363412839,0.9703148010850656,,1.4610031070314466,0.2325455782397336,0.07260472979794,0.5632284807177362,248.31511275452718
2019-02-19,Snowy,69.92953314010398,3.15 m/s,Moderate,,-1.3526802362366095,-1.5177064613693587,-0.8772699431593056,-1.2353255016002465,-1.9496111516927863,-0.7663075358547347,-0.8599607066555788,,,315.6517110571144
2019-02-20,Snowy,,7.84 km/h,Very High,-0.8394042583597652,-0.9304348138403066,-0.91978315540651,-0.2732308017594952,-0.17929345892800042,,-0.4395719404893072,,-1.123405018963795,-0.7300792991755467,326.3966452356166
2019-02-21,Snowy,72.70012572643996,2.32 m/s,Low,-5.484798933459242,-5.661696523855136,,-5.399114399604011,-5.4916898301625805,-5.436066020822687,-5.8639467079945575,-5.623062924807507,-5.187515163100997,-5.408006729648641,326.6027416243643
2019-02-22,Rainy,73.25466270990373,12.76 km/h,Low,-4.2974750469301135,-4.245509494037345,-3.922498974141717,-3.3014595714535546,-5.3767754679061825,-5.079945689672212,,-4.558843396286683,-3.92534942699747,-4.961912591377292,311.1021419767824
2019-02-23,Cloudy,64.01828836741211,10.14 km/h,High,-0.2616239086542693,-0.4861141733534315,-0.8026127672372895,0.256932519720935,-0.40418145214344914,0.046872767025160855,-0.5562519968865812,-0.02900976704282207,-0.3900750509989379,,299.3469366030934
2019-02-24,Snowy,67.59207502658899,13.55 km/h,High,-0.19882418943551317,0.37880900292214137,-0.0554451322440247,0.1998059051290022,0.3358557497972524,-0.9860694730484432,,0.30430453873243757,-0.6913501834065529,-0.6009975236353244,336.8583713392761
